koi_period,koi_duration,koi_depth,koi_prad,koi_snr,koi_disposition,mission
3.471341,2.0828046000000002,1000.0,4.75,10.0,CONFIRMED,Transit
3.471285,2.082771,1000.0,4.37,10.0,CONFIRMED,Transit
3.4712802624,2.0827681574400003,1000.0,4.2314265,10.0,CONFIRMED,Transit
3.47114,2.0826840000000004,1000.0,4.13,10.0,CONFIRMED,Transit
2.19945,1.3196700000000001,1000.0,2.6,10.0,CONFIRMED,Transit
2.198884,1.3193304000000001,1000.0,2.42,10.0,CONFIRMED,Transit
5.657,3.3941999999999997,1000.0,2.433,10.0,CONFIRMED,Transit
5.65706,3.3942360000000003,1000.0,2.16,10.0,CONFIRMED,Transit
5.65688,3.3941280000000003,1000.0,2.72,10.0,CONFIRMED,Transit
5.65621,3.393726,1000.0,3.13,10.0,CONFIRMED,Transit
5.656256,3.3937536,1000.0,2.08,10.0,CONFIRMED,Transit
5.656304,3.3937824000000005,1000.0,2.93920584,10.0,CONFIRMED,Transit
1.7292591,1.03755546,1000.0,11.0,10.0,CONFIRMED,Transit
1.72926812424,1.0375608745440001,1000.0,12.6001269,10.0,CONFIRMED,Transit
1.7292577,1.03755462,1000.0,11.4,10.0,CONFIRMED,Transit
1.7292684,1.0375610400000002,1000.0,6.71,10.0,CONFIRMED,Transit
1.729257,1.0375542000000002,1000.0,10.44,10.0,CONFIRMED,Transit
19.15344,11.492064000000001,1000.0,2.04,10.0,CONFIRMED,Transit
19.1541,11.492460000000001,1000.0,2.05,10.0,CONFIRMED,Transit
19.153,11.4918,1000.0,2.4,10.0,CONFIRMED,Transit
19.153765,11.492259,1000.0,2.65,10.0,CONFIRMED,Transit
19.15454,11.492724,1000.0,2.47140597,10.0,CONFIRMED,Transit
31.6372,18.98232,1000.0,1.89,10.0,CONFIRMED,Transit
31.6551,18.99306,1000.0,2.48,10.0,CONFIRMED,Transit
31.646306,18.9877836,1000.0,2.53,10.0,CONFIRMED,Transit
20.5065,12.3039,1000.0,2.24,10.0,CONFIRMED,Transit
20.507693,12.3046158,1000.0,2.78,10.0,CONFIRMED,Transit
20.5107,12.306420000000001,1000.0,2.23,10.0,CONFIRMED,Transit
2.770522,1.6623132000000003,1000.0,3.19,10.0,CONFIRMED,Transit
2.7706297,1.6623778200000001,1000.0,3.36,10.0,CONFIRMED,Transit
2.77065,1.66239,1000.0,1.93,10.0,CONFIRMED,Transit
5.73597,3.4415820000000004,1000.0,1.5,10.0,CONFIRMED,Transit
5.73594,3.4415640000000005,1000.0,1.91,10.0,CONFIRMED,Transit
5.73491,3.4409460000000003,1000.0,1.92,10.0,CONFIRMED,Transit
5.7348462,3.4409077200000002,1000.0,2.4,10.0,CONFIRMED,Transit
5.73649,3.4418939999999996,1000.0,4.2,10.0,CONFIRMED,Transit
10.93406,6.560436000000001,1000.0,1.92,10.0,CONFIRMED,Transit
10.93459,6.560753999999999,1000.0,2.02,10.0,CONFIRMED,Transit
10.93241,6.559446000000001,1000.0,2.26,10.0,CONFIRMED,Transit
10.9324,6.55944,1000.0,1.64,10.0,CONFIRMED,Transit
8.75198,5.251188,1000.0,2.29,10.0,CONFIRMED,Transit
8.7529874,5.251792440000001,1000.0,2.46,10.0,CONFIRMED,Transit
8.7529,5.251740000000001,1000.0,1.59,10.0,CONFIRMED,Transit
13.008383,7.805029800000001,1000.0,15.65133315,10.0,FALSE POSITIVE,Transit
13.0106,7.806360000000001,1000.0,12.9,10.0,FALSE POSITIVE,Transit
13.00819,7.804914000000001,1000.0,20.1,10.0,FALSE POSITIVE,Transit
13.008278,7.804966800000001,1000.0,8.68,10.0,FALSE POSITIVE,Transit
3.5353975,2.1212385000000005,1000.0,1.98,10.0,CONFIRMED,Transit
3.53482,2.120892,1000.0,11.1,10.0,CONFIRMED,Transit
3.535155,2.121093,1000.0,16.6,10.0,CONFIRMED,Transit
3.535055,2.121033,1000.0,18.0,10.0,CONFIRMED,Transit
12.20772,7.324632000000001,1000.0,2.6,10.0,CONFIRMED,Transit
12.207632,7.3245792000000005,1000.0,2.47,10.0,CONFIRMED,Transit
12.20773,7.324638,1000.0,2.34,10.0,CONFIRMED,Transit
12.2054,7.32324,1000.0,2.5,10.0,CONFIRMED,Transit
9.7843,5.87058,1000.0,1.15,10.0,CONFIRMED,Transit
9.7833,5.869980000000001,1000.0,2.6116925,10.0,CONFIRMED,Transit
2.849271,1.7095626,1000.0,4.43,10.0,CONFIRMED,Transit
2.849274,1.7095644,1000.0,4.38,10.0,CONFIRMED,Transit
2.849282,1.7095692000000002,1000.0,4.75272,10.0,CONFIRMED,Transit
2.849302,1.7095811999999997,1000.0,4.07,10.0,CONFIRMED,Transit
2.8492818,1.70956908,1000.0,4.43,10.0,CONFIRMED,Transit
2.849258,1.7095548,1000.0,3.82,10.0,CONFIRMED,Transit
9.0073,5.404380000000001,1000.0,2.30905002,10.0,CONFIRMED,Transit
9.007156,5.404293600000001,1000.0,2.53,10.0,CONFIRMED,Transit
9.0063,5.40378,1000.0,2.1,10.0,CONFIRMED,Transit
9.0074,5.404440000000001,1000.0,2.18,10.0,CONFIRMED,Transit
7.0525273,4.23151638,1000.0,2.62,10.0,CONFIRMED,Transit
7.05254,4.231524,1000.0,2.68,10.0,CONFIRMED,Transit
7.05235,4.23141,1000.0,2.72,10.0,CONFIRMED,Transit
7.052475,4.231485,1000.0,2.59425303,10.0,CONFIRMED,Transit
2.53726,1.522356,1000.0,1.62,10.0,CONFIRMED,Transit
2.537071,1.5222426000000002,1000.0,1.62512091,10.0,CONFIRMED,Transit
2.5370422,1.5222253200000002,1000.0,1.64,10.0,CONFIRMED,Transit
2.53712,1.522272,1000.0,1.71,10.0,CONFIRMED,Transit
22.881145,13.728687,1000.0,1.78,10.0,CONFIRMED,Transit
22.882,13.729200000000002,1000.0,1.84,10.0,CONFIRMED,Transit
22.88159,13.728953999999998,1000.0,1.75221592,10.0,CONFIRMED,Transit
22.8827,13.72962,1000.0,1.71,10.0,CONFIRMED,Transit
20.6921,12.41526,1000.0,2.41,10.0,CONFIRMED,Transit
20.6915,12.4149,1000.0,2.1,10.0,CONFIRMED,Transit
20.698453,12.419071800000001,1000.0,2.69,10.0,CONFIRMED,Transit
11.2954,6.777240000000001,1000.0,2.3,10.0,CONFIRMED,Transit
11.29665,6.777989999999999,1000.0,2.08,10.0,CONFIRMED,Transit
11.295158,6.7770948,1000.0,2.47,10.0,CONFIRMED,Transit
30.9349,18.560940000000002,1000.0,2.5,10.0,CONFIRMED,Transit
30.9403,18.56418,1000.0,2.44,10.0,CONFIRMED,Transit
30.944648,18.5667888,1000.0,3.06,10.0,CONFIRMED,Transit
30.944593,18.566755800000003,1000.0,2.31215242,10.0,CONFIRMED,Transit
30.94191,18.565146000000002,1000.0,2.5,10.0,CONFIRMED,Transit
3.0026215,1.8015729,1000.0,14.0672,10.0,CONFIRMED,Transit
3.0026376,1.80158256,1000.0,6.45,10.0,CONFIRMED,Transit
3.002627,1.8015762,1000.0,9.9,10.0,CONFIRMED,Transit
3.002654,1.8015924,1000.0,10.45,10.0,CONFIRMED,Transit
3.00265,1.80159,1000.0,7.655747,10.0,CONFIRMED,Transit
2.573413,1.5440478,1000.0,1.93284331,10.0,CONFIRMED,Transit
2.5735352,1.54412112,1000.0,1.94,10.0,CONFIRMED,Transit
2.57336,1.544016,1000.0,1.92,10.0,CONFIRMED,Transit
2.57302,1.5438120000000002,1000.0,2.48,10.0,CONFIRMED,Transit
2.57333,1.5439979999999998,1000.0,2.03,10.0,CONFIRMED,Transit
6.67199,4.003194000000001,1000.0,2.02,10.0,CONFIRMED,Transit
6.6717686,4.003061160000001,1000.0,2.18,10.0,CONFIRMED,Transit
6.671774,4.0030644,1000.0,1.92561267,10.0,CONFIRMED,Transit
6.67196,4.003176000000001,1000.0,1.697,10.0,CONFIRMED,Transit
6.67202,4.003212,1000.0,2.14,10.0,CONFIRMED,Transit
16.19803,9.718818,1000.0,1.73,10.0,CONFIRMED,Transit
16.1966,9.717960000000001,1000.0,2.14,10.0,CONFIRMED,Transit
16.197189,9.718313400000001,1000.0,2.11,10.0,CONFIRMED,Transit
16.197201,9.7183206,1000.0,1.89069587,10.0,CONFIRMED,Transit
16.19697,9.718182,1000.0,1.99,10.0,CONFIRMED,Transit
20.2653,12.159180000000001,1000.0,2.89,10.0,CONFIRMED,Transit
20.257,12.1542,1000.0,3.22,10.0,CONFIRMED,Transit
20.258209,12.154925400000002,1000.0,2.08,10.0,CONFIRMED,Transit
25.4556,15.27336,1000.0,3.9,10.0,CONFIRMED,Transit
25.457815,15.274689000000002,1000.0,2.99,10.0,CONFIRMED,Transit
25.4569,15.274140000000003,1000.0,3.66,10.0,CONFIRMED,Transit
6.5311178,3.91867068,1000.0,2.85,10.0,CONFIRMED,Transit
6.53142,3.9188520000000002,1000.0,2.79,10.0,CONFIRMED,Transit
6.53044,3.9182639999999997,1000.0,2.07,10.0,CONFIRMED,Transit
12.647815,7.5886890000000005,1000.0,1.38162499,10.0,CONFIRMED,Transit
12.64655,7.58793,1000.0,1.47,10.0,CONFIRMED,Transit
12.6475,7.588500000000002,1000.0,1.58,10.0,CONFIRMED,Transit
12.647849,7.588709400000001,1000.0,1.65,10.0,CONFIRMED,Transit
5.06939,3.041634,1000.0,2.75,10.0,CONFIRMED,Transit
5.0689232,3.0413539200000006,1000.0,2.93,10.0,CONFIRMED,Transit
5.06963,3.0417780000000003,1000.0,2.49,10.0,CONFIRMED,Transit
5.06965,3.0417899999999998,1000.0,2.49,10.0,CONFIRMED,Transit
24.38724,14.632344,1000.0,17.4,10.0,FALSE POSITIVE,Transit
24.38752,14.632512,1000.0,22.4,10.0,FALSE POSITIVE,Transit
24.387407,14.632444200000002,1000.0,18.3,10.0,FALSE POSITIVE,Transit
8.05423,4.8325380000000004,1000.0,1.73,10.0,CONFIRMED,Transit
8.054787,4.8328722,1000.0,1.82830556,10.0,CONFIRMED,Transit
8.0549321,4.832959260000001,1000.0,2.01,10.0,CONFIRMED,Transit
8.05428,4.832568,1000.0,1.58,10.0,CONFIRMED,Transit
7.06599,4.239594,1000.0,2.32,10.0,CONFIRMED,Transit
7.065,4.239000000000001,1000.0,2.4,10.0,CONFIRMED,Transit
7.0658874,4.2395324400000005,1000.0,3.07,10.0,CONFIRMED,Transit
28.6777,17.20662,1000.0,4.12,10.0,CONFIRMED,Transit
28.6911,17.214660000000002,1000.0,4.3,10.0,CONFIRMED,Transit
28.6781,17.206860000000002,1000.0,4.03523305,10.0,CONFIRMED,Transit
28.67992,17.207952,1000.0,2.67,10.0,CONFIRMED,Transit
13.978518,8.3871108,1000.0,2.75039475,10.0,CONFIRMED,Transit
13.9782,8.38692,1000.0,2.69,10.0,CONFIRMED,Transit
13.97876,8.387256,1000.0,2.77,10.0,CONFIRMED,Transit
13.97896,8.387376000000001,1000.0,2.89,10.0,CONFIRMED,Transit
6.9862794,4.19176764,1000.0,3.32,10.0,CONFIRMED,Transit
6.98541,4.1912460000000005,1000.0,2.15,10.0,CONFIRMED,Transit
5.57739,3.3464340000000004,1000.0,0.75,10.0,CONFIRMED,Transit
5.577212,3.3463272,1000.0,1.08,10.0,CONFIRMED,Transit
5.5773147,3.34638882,1000.0,1.54,10.0,CONFIRMED,Transit
15.189034,9.1134204,1000.0,1.16,10.0,CONFIRMED,Transit
15.1871,9.11226,1000.0,0.86,10.0,CONFIRMED,Transit
7.760178,4.6561068,1000.0,1.01,10.0,CONFIRMED,Transit
7.7599,4.65594,1000.0,0.73,10.0,CONFIRMED,Transit
24.1669,14.50014,1000.0,0.82,10.0,CONFIRMED,Transit
24.158868,14.4953208,1000.0,1.29,10.0,CONFIRMED,Transit
7.49569,4.497414,1000.0,2.71,10.0,CONFIRMED,Transit
7.495692,4.497415200000001,1000.0,2.62539115,10.0,CONFIRMED,Transit
7.4956613,4.497396780000001,1000.0,4.74,10.0,CONFIRMED,Transit
7.49543,4.497258,1000.0,2.45,10.0,CONFIRMED,Transit
7.49556,4.497336000000001,1000.0,2.58,10.0,CONFIRMED,Transit
19.565557,11.7393342,1000.0,2.95906745,10.0,CONFIRMED,Transit
19.565086,11.739051600000002,1000.0,2.94,10.0,CONFIRMED,Transit
19.5688,11.74128,1000.0,3.66,10.0,CONFIRMED,Transit
19.5666,11.739960000000002,1000.0,2.31,10.0,CONFIRMED,Transit
7.8142,4.6885200000000005,1000.0,2.67,10.0,CONFIRMED,Transit
7.817949,4.6907694,1000.0,2.54862479,10.0,CONFIRMED,Transit
7.81751,4.690506000000001,1000.0,3.08,10.0,CONFIRMED,Transit
7.8173399,4.69040394,1000.0,2.16,10.0,CONFIRMED,Transit
18.289,10.973400000000002,1000.0,3.16,10.0,CONFIRMED,Transit
18.286069,10.971641400000001,1000.0,2.62624197,10.0,CONFIRMED,Transit
18.283257,10.9699542,1000.0,2.31,10.0,CONFIRMED,Transit
18.311,10.986600000000001,1000.0,2.77,10.0,CONFIRMED,Transit
11.98934,7.1936040000000006,1000.0,14.77,10.0,FALSE POSITIVE,Transit
11.989686,7.193811600000001,1000.0,9.01,10.0,FALSE POSITIVE,Transit
23.9726,14.383560000000001,1000.0,11.1,10.0,FALSE POSITIVE,Transit
8.199796,4.9198775999999995,1000.0,2.3,10.0,CONFIRMED,Transit
8.20075,4.92045,1000.0,2.47,10.0,CONFIRMED,Transit
8.20023,4.920138,1000.0,2.53,10.0,CONFIRMED,Transit
8.2000844,4.92005064,1000.0,2.4996027,10.0,CONFIRMED,Transit
8.199814,4.9198884000000005,1000.0,2.49801045,10.0,CONFIRMED,Transit
8.20008746059,4.920052476354,1000.0,2.79975419,10.0,CONFIRMED,Transit
2.29016,1.3740960000000002,1000.0,1.42,10.0,FALSE POSITIVE,Transit
2.294185,1.3765110000000003,1000.0,1.95611,10.0,FALSE POSITIVE,Transit
10.993948,6.5963688000000005,1000.0,3.14685573,10.0,CONFIRMED,Transit
10.9947,6.596819999999999,1000.0,4.09,10.0,CONFIRMED,Transit
10.99497,6.596982000000001,1000.0,3.99,10.0,CONFIRMED,Transit
21.99036193738,13.194217162428002,1000.0,4.60346552,10.0,CONFIRMED,Transit
10.994748,6.5968488,1000.0,4.05,10.0,CONFIRMED,Transit
10.99501,6.597006,1000.0,4.55,10.0,CONFIRMED,Transit
10.99573,6.597438,1000.0,3.69,10.0,CONFIRMED,Transit
10.3535,6.2120999999999995,1000.0,3.32,10.0,CONFIRMED,Transit
10.353263,6.2119578,1000.0,3.09,10.0,CONFIRMED,Transit
10.35176,6.211056000000001,1000.0,2.97,10.0,CONFIRMED,Transit
10.35239,6.211434000000001,1000.0,3.58,10.0,CONFIRMED,Transit
10.3516,6.21096,1000.0,2.86,10.0,CONFIRMED,Transit
5.0639064,3.03834384,1000.0,2.46,10.0,CONFIRMED,Transit
5.06468,3.0388080000000004,1000.0,2.31,10.0,CONFIRMED,Transit
5.06347,3.038082,1000.0,2.32,10.0,CONFIRMED,Transit
5.06416,3.0384960000000003,1000.0,2.41,10.0,CONFIRMED,Transit
5.06408,3.038448,1000.0,2.44,10.0,CONFIRMED,Transit
19.0912,11.454720000000002,1000.0,2.03,10.0,CONFIRMED,Transit
19.09995,11.45997,1000.0,2.11327433,10.0,CONFIRMED,Transit
19.0918,11.45508,1000.0,2.01,10.0,CONFIRMED,Transit
5.605309,3.3631854000000003,1000.0,1.48914397,10.0,CONFIRMED,Transit
5.605,3.3630000000000004,1000.0,1.47,10.0,CONFIRMED,Transit
5.60473,3.362838,1000.0,1.41,10.0,CONFIRMED,Transit
28.8819,17.329140000000002,1000.0,2.39,10.0,CONFIRMED,Transit
28.867253,17.3203518,1000.0,2.55211506,10.0,CONFIRMED,Transit
6.10241,3.661446,1000.0,2.38,10.0,CONFIRMED,Transit
6.10224,3.6613440000000006,1000.0,1.82,10.0,CONFIRMED,Transit
6.102325,3.6613950000000006,1000.0,1.97,10.0,CONFIRMED,Transit
7.195834,4.3175004,1000.0,2.6,10.0,FALSE POSITIVE,Transit
2.747227,1.6483362000000001,1000.0,1.71,10.0,CONFIRMED,Transit
2.74697,1.6481820000000003,1000.0,1.244,10.0,CONFIRMED,Transit
2.747128,1.6482768,1000.0,1.36,10.0,CONFIRMED,Transit
9.99791,5.998746,1000.0,1.7,10.0,CONFIRMED,Transit
9.99767,5.998602,1000.0,1.483,10.0,CONFIRMED,Transit
9.997442,5.9984652,1000.0,2.11,10.0,CONFIRMED,Transit
6.4215,3.8529,1000.0,2.41,10.0,CONFIRMED,Transit
6.42149,3.8528940000000005,1000.0,2.51,10.0,CONFIRMED,Transit
27.86,16.716,1000.0,2.03,10.0,CONFIRMED,Transit
27.8522,16.71132,1000.0,2.16,10.0,CONFIRMED,Transit
0.684541,0.4107246,1000.0,1.36,10.0,CONFIRMED,Transit
0.684533,0.41071979999999997,1000.0,1.01,10.0,CONFIRMED,Transit
0.684559,0.4107354,1000.0,1.2,10.0,CONFIRMED,Transit
0.684557,0.41073419999999994,1000.0,1.37,10.0,CONFIRMED,Transit
0.684575,0.410745,1000.0,1.4,10.0,CONFIRMED,Transit
0.684553,0.4107318,1000.0,1.27572042,10.0,CONFIRMED,Transit
0.68453862616,0.41072317569600003,1000.0,1.4,10.0,CONFIRMED,Transit
8.775864,5.2655184,1000.0,1.97521161,10.0,CONFIRMED,Transit
8.77683,5.266098,1000.0,1.96,10.0,CONFIRMED,Transit
8.77709,5.266254,1000.0,5.1,10.0,CONFIRMED,Transit
9.72664,5.835984,1000.0,8.42,10.0,CONFIRMED,Transit
9.726618,5.8359708,1000.0,7.6,10.0,CONFIRMED,Transit
9.72739,5.836434000000001,1000.0,4.6,10.0,CONFIRMED,Transit
9.72665,5.83599,1000.0,7.23871,10.0,CONFIRMED,Transit
4.61228,2.7673680000000003,1000.0,2.3,10.0,CONFIRMED,Transit
4.61244,2.7674640000000004,1000.0,1.27,10.0,CONFIRMED,Transit
4.6122,2.76732,1000.0,1.23,10.0,CONFIRMED,Transit
1.095962,0.6575772000000001,1000.0,0.617,10.0,CONFIRMED,Transit
1.096026,0.6576156,1000.0,0.615,10.0,CONFIRMED,Transit
1.095979,0.6575874,1000.0,1.08,10.0,CONFIRMED,Transit
18.4474,11.068439999999999,1000.0,5.6,10.0,CONFIRMED,Transit
18.44883,11.069298000000002,1000.0,1.6,10.0,CONFIRMED,Transit
18.448653,11.0691918,1000.0,3.33,10.0,CONFIRMED,Transit
18.44951,11.069706,1000.0,3.09,10.0,CONFIRMED,Transit
18.4498,11.069880000000001,1000.0,2.25,10.0,CONFIRMED,Transit
13.734907,8.240944200000001,1000.0,2.53,10.0,CONFIRMED,Transit
13.7311,8.23866,1000.0,2.04,10.0,CONFIRMED,Transit
13.733314,8.239988400000001,1000.0,2.6,10.0,CONFIRMED,Transit
13.73288,8.239728,1000.0,2.64,10.0,CONFIRMED,Transit
2.90022,1.740132,1000.0,1.36,10.0,CONFIRMED,Transit
2.900706,1.7404236000000002,1000.0,1.3,10.0,CONFIRMED,Transit
2.90032,1.740192,1000.0,1.02,10.0,CONFIRMED,Transit
1.419604,0.8517624000000001,1000.0,1.22,10.0,CONFIRMED,Transit
1.419714,0.8518284,1000.0,1.18,10.0,CONFIRMED,Transit
1.419549,0.8517294,1000.0,1.1,10.0,CONFIRMED,Transit
0.701818,0.4210908,1000.0,2.56,10.0,FALSE POSITIVE,Transit
10.134016,6.080409600000001,1000.0,3.88,10.0,CONFIRMED,Transit
10.13389,6.080333999999999,1000.0,3.47,10.0,CONFIRMED,Transit
10.134279,6.0805674,1000.0,14.8,10.0,CONFIRMED,Transit
10.135091,6.0810546,1000.0,3.7,10.0,CONFIRMED,Transit
10.134231,6.080538600000001,1000.0,1.76,10.0,CONFIRMED,Transit
10.1346454,6.080787239999999,1000.0,3.31,10.0,CONFIRMED,Transit
10.13446,6.080676,1000.0,1.92,10.0,CONFIRMED,Transit
8.405276,5.043165600000001,1000.0,8.04276104,10.0,CONFIRMED,Transit
8.4071591,5.04429546,1000.0,10.1248,10.0,CONFIRMED,Transit
8.406726,5.044035600000001,1000.0,10.61,10.0,CONFIRMED,Transit
8.4061,5.043660000000001,1000.0,14.68379,10.0,CONFIRMED,Transit
8.40685,5.044110000000001,1000.0,10.88,10.0,CONFIRMED,Transit
8.407115,5.044269,1000.0,13.45077684,10.0,CONFIRMED,Transit
8.406951,5.0441706,1000.0,11.5,10.0,CONFIRMED,Transit
10.13682,6.082091999999999,1000.0,4.6,10.0,CONFIRMED,Transit
10.13675,6.082049999999999,1000.0,4.3,10.0,CONFIRMED,Transit
10.136796,6.082077600000001,1000.0,5.00805298,10.0,CONFIRMED,Transit
10.13693,6.082158,1000.0,4.93,10.0,CONFIRMED,Transit
10.136527,6.0819162,1000.0,4.5,10.0,CONFIRMED,Transit
10.136448,6.0818688000000005,1000.0,5.2,10.0,CONFIRMED,Transit
10.1367283,6.08203698,1000.0,5.44119,10.0,CONFIRMED,Transit
10.1367349,6.082040940000001,1000.0,5.06645928,10.0,CONFIRMED,Transit
18.24841,10.949046000000001,1000.0,12.48,10.0,CONFIRMED,Transit
18.249,10.9494,1000.0,14.45961,10.0,CONFIRMED,Transit
18.251985,10.951191000000001,1000.0,11.73,10.0,CONFIRMED,Transit
18.248708,10.949224800000001,1000.0,10.53585955,10.0,CONFIRMED,Transit
18.24783,10.948698,1000.0,11.88151954,10.0,CONFIRMED,Transit
18.252213,10.951327800000001,1000.0,8.3,10.0,CONFIRMED,Transit
18.24901,10.949406,1000.0,12.37,10.0,CONFIRMED,Transit
1.33711647,0.802269882,1000.0,14.056,10.0,CONFIRMED,Transit
1.337116553,0.8022699318000001,1000.0,12.89035,10.0,CONFIRMED,Transit
1.337116,0.8022696,1000.0,11.5,10.0,CONFIRMED,Transit
1.3371182,0.80227092,1000.0,12.823,10.0,CONFIRMED,Transit
1.33711569,0.802269414,1000.0,11.85,10.0,CONFIRMED,Transit
1.33711647,0.802269882,1000.0,14.056086,10.0,CONFIRMED,Transit
1.51087081,0.9065224860000001,1000.0,1.086,10.0,CONFIRMED,Transit
1.510826,0.9064956000000001,1000.0,1.116,10.0,CONFIRMED,Transit
1.51094471179,0.9065668270739999,1000.0,1.20389172,10.0,CONFIRMED,Transit
1.510848,0.9065088000000001,1000.0,1.113,10.0,CONFIRMED,Transit
2.421937,1.4531622,1000.0,1.097,10.0,CONFIRMED,Transit
2.421848,1.4531087999999999,1000.0,1.049,10.0,CONFIRMED,Transit
2.4218233,1.45309398,1000.0,1.056,10.0,CONFIRMED,Transit
4.04961,2.4297660000000003,1000.0,0.772,10.0,CONFIRMED,Transit
4.049219,2.4295314,1000.0,0.788,10.0,CONFIRMED,Transit
6.101013,3.6606078,1000.0,0.92,10.0,CONFIRMED,Transit
6.099615,3.6597690000000003,1000.0,0.918,10.0,CONFIRMED,Transit
9.20754,5.524524,1000.0,1.045,10.0,CONFIRMED,Transit
9.20669,5.524014,1000.0,1.045,10.0,CONFIRMED,Transit
12.35294,7.411764000000001,1000.0,1.127,10.0,CONFIRMED,Transit
12.352446,7.411467600000001,1000.0,1.129,10.0,CONFIRMED,Transit
18.772866,11.263719600000002,1000.0,0.755,10.0,CONFIRMED,Transit
18.767,11.260200000000001,1000.0,0.752,10.0,CONFIRMED,Transit
20.0,12.0,1000.0,0.755,10.0,CONFIRMED,Transit
24.1396,14.483760000000002,1000.0,10.27,10.0,CONFIRMED,Transit
24.13861,14.483166,1000.0,10.22,10.0,CONFIRMED,Transit
24.1315,14.4789,1000.0,9.53,10.0,CONFIRMED,Transit
24.1399,14.48394,1000.0,9.72939525,10.0,CONFIRMED,Transit
8.2438,4.946280000000001,1000.0,5.05,10.0,CONFIRMED,Transit
8.24958,4.9497480000000005,1000.0,5.59,10.0,CONFIRMED,Transit
8.24892,4.949352,1000.0,5.15613112,10.0,CONFIRMED,Transit
12.4032,7.4419200000000005,1000.0,6.41,10.0,CONFIRMED,Transit
12.396,7.4376000000000015,1000.0,6.13,10.0,CONFIRMED,Transit
12.4058,7.44348,1000.0,6.43395492,10.0,CONFIRMED,Transit
60.0,36.0,1000.0,8.74,10.0,CONFIRMED,Transit
53.5,32.1,1000.0,9.97599282,10.0,CONFIRMED,Transit
44.1699,26.50194,1000.0,9.94,10.0,CONFIRMED,Transit
40.2,24.120000000000005,1000.0,8.23860081,10.0,CONFIRMED,Transit
5.72149,3.432894,1000.0,10.53646,10.0,CONFIRMED,Transit
5.7214742,3.4328845200000004,1000.0,10.55,10.0,CONFIRMED,Transit
5.72226,3.433356,1000.0,12.8433,10.0,CONFIRMED,Transit
5.7214742,3.4328845200000004,1000.0,10.626132,10.0,CONFIRMED,Transit
4.0460644,2.42763864,1000.0,18.2851,10.0,CONFIRMED,Transit
4.0460654,2.42763924,1000.0,14.94,10.0,CONFIRMED,Transit
4.0460435,2.4276261,1000.0,16.14096,10.0,CONFIRMED,Transit
4.046005,2.4276030000000004,1000.0,12.0,10.0,CONFIRMED,Transit
4.53346998242,2.720081989452,1000.0,13.22170304,10.0,CONFIRMED,Transit
4.533471,2.7200826,1000.0,12.66617,10.0,CONFIRMED,Transit
3.40883,2.0452980000000003,1000.0,13.597,10.0,CONFIRMED,Transit
3.40883,2.0452980000000003,1000.0,13.596517,10.0,CONFIRMED,Transit
3.4088387,2.04530322,1000.0,14.01125,10.0,CONFIRMED,Transit
3.408833,2.0452998,1000.0,14.2632,10.0,CONFIRMED,Transit
3.40884,2.0453040000000002,1000.0,15.177,10.0,CONFIRMED,Transit
4.1591492,2.49548952,1000.0,12.64,10.0,CONFIRMED,Transit
4.159152,2.4954912,1000.0,12.251,10.0,CONFIRMED,Transit
4.1591287,2.49547722,1000.0,12.77,10.0,CONFIRMED,Transit
4.1591282,2.4954769199999998,1000.0,12.71,10.0,CONFIRMED,Transit
4.15917,2.495502,1000.0,13.18,10.0,CONFIRMED,Transit
4.159221,2.4955325999999998,1000.0,12.3,10.0,CONFIRMED,Transit
4.16071,2.496426,1000.0,12.9,10.0,CONFIRMED,Transit
4.1591399,2.4954839399999997,1000.0,12.89,10.0,CONFIRMED,Transit
4.1591739,2.49550434,1000.0,10.5,10.0,CONFIRMED,Transit
4.1591289,2.49547734,1000.0,12.63,10.0,CONFIRMED,Transit
4.159151,2.4954906,1000.0,12.86,10.0,CONFIRMED,Transit
4.1591488,2.49548928,1000.0,12.1616,10.0,CONFIRMED,Transit
9.03055,5.41833,1000.0,3.567,10.0,CONFIRMED,Transit
9.030501,5.4183006,1000.0,3.65,10.0,CONFIRMED,Transit
9.03077,5.418462000000001,1000.0,3.576,10.0,CONFIRMED,Transit
9.03081,5.418486000000001,1000.0,3.63,10.0,CONFIRMED,Transit
9.095,5.457000000000001,1000.0,3.71,10.0,CONFIRMED,Transit
9.0305419,5.41832514,1000.0,3.06,10.0,CONFIRMED,Transit
9.03101,5.4186060000000005,1000.0,3.58,10.0,CONFIRMED,Transit
9.028052,5.416831200000001,1000.0,3.3,10.0,CONFIRMED,Transit
9.03164,5.418984,1000.0,3.18,10.0,CONFIRMED,Transit
9.03079,5.418474,1000.0,3.6,10.0,CONFIRMED,Transit
0.78961301,0.473767806,1000.0,1.5,10.0,CONFIRMED,Transit
0.789597,0.4737582,1000.0,1.829,10.0,CONFIRMED,Transit
0.789693,0.4738158,1000.0,1.79,10.0,CONFIRMED,Transit
0.79,0.4740000000000001,1000.0,1.773,10.0,CONFIRMED,Transit
0.78961,0.473766,1000.0,1.83,10.0,CONFIRMED,Transit
0.789655,0.473793,1000.0,1.8,10.0,CONFIRMED,Transit
0.789518,0.4737108000000001,1000.0,1.64,10.0,CONFIRMED,Transit
0.7895933,0.4737559800000001,1000.0,1.808,10.0,CONFIRMED,Transit
0.78957,0.473742,1000.0,1.79,10.0,CONFIRMED,Transit
